ProductID,Review,battery life,camera quality,screen,performance,price,Rating,sentiment_score,sentiment_pred,sentiment,quality_prescence,satisfi_prescence,excellent_prescence,disappointing_prescence,bad_prescence,terrible_prescence,worst_prescence,outstanding_prescence,perfect_prescence,dreadful_prescence,poor_prescence,good_prescence,quit_prescence,nice_prescence,i_prescence,'m_prescence,purchase_prescence
P014,batteri life terrible . camera qualiti worst . screen dreadful . higher expectations .,1,1,1,0,0,1,-0.8779,negative,negative,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
P014,screen perfect . perform excellent . price perfect . i 'm satisfi purchase .,0,0,1,1,1,5,0.9022,positive,positive,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
P014,price terrible . higher expectations .,0,0,0,0,1,1,-0.4767,negative,negative,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
P014,camera qualiti quit nice . price satisfactory . i 'm satisfi purchase .,0,1,0,0,1,4,0.6486,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P014,screen good . price satisfactory . i 'm satisfi purchase .,0,0,1,0,1,4,0.6597,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P014,batteri life dreadful . perform terrible . higher expectations .,1,0,0,1,0,1,-0.7184,negative,negative,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
P014,batteri life outstanding . camera qualiti outstanding . screen excellent . perform perfect . i 'm satisfi purchase .,1,1,1,1,0,5,0.9468,positive,positive,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P014,batteri life good . camera qualiti quit nice . screen good . i 'm satisfi purchase .,1,1,1,0,0,4,0.8225,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P014,batteri life excellent . screen excellent . price excellent . i 'm satisfi purchase .,1,0,1,0,1,5,0.9022,positive,positive,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
P014,batteri life okay . screen average . perform average . price average . higher expectations .,1,0,1,1,1,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P014,perform quit nice . price satisfactory . i 'm satisfi purchase .,0,0,0,1,1,4,0.6486,positive,positive,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P014,screen terrible . higher expectations .,0,0,1,0,0,1,-0.4767,negative,negative,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
P014,screen excellent . perform excellent . price excellent . i 'm satisfi purchase .,0,0,1,1,1,5,0.9022,positive,positive,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
P014,camera qualiti outstanding . screen outstanding . i 'm satisfi purchase .,0,1,1,0,0,5,0.8402,positive,positive,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
P014,perform outstanding . i 'm satisfi purchase .,0,0,0,1,0,5,0.6124,positive,positive,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
P014,perform good . i 'm satisfi purchase .,0,0,0,1,0,4,0.4404,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P014,batteri life good . camera qualiti good . price satisfactory . i 'm satisfi purchase .,1,1,0,0,1,4,0.8074,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P014,camera qualiti terrible . higher expectations .,0,1,0,0,0,1,-0.4767,negative,negative,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
P014,batteri life average . higher expectations .,1,0,0,0,0,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P014,screen outstanding . price outstanding . i 'm satisfi purchase .,0,0,1,0,1,5,0.8402,positive,positive,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
P015,camera qualiti perfect . screen excellent . i 'm satisfi purchase .,0,1,1,0,0,5,0.8126,positive,positive,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
P015,camera qualiti okay . screen mediocre . perform mediocre . higher expectations .,0,1,1,1,0,3,0.2263,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,screen okay . perform mediocre . higher expectations .,0,0,1,1,0,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,perform okay . price mediocre . higher expectations .,0,0,0,1,1,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,batteri life excellent . camera qualiti perfect . perform outstanding . i 'm satisfi purchase .,1,1,0,1,0,5,0.9081,positive,positive,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P015,price terrible . higher expectations .,0,0,0,0,1,1,-0.4767,negative,negative,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
P015,camera qualiti average . perform mediocre . higher expectations .,0,1,0,1,0,3,0.0,neutral,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,camera qualiti mediocre . perform mediocre . higher expectations .,0,1,0,1,0,3,0.0,neutral,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,camera qualiti mediocre . price average . higher expectations .,0,1,0,0,1,3,0.0,neutral,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,"overall , product average .",0,0,0,0,0,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P015,batteri life mediocre . higher expectations .,1,0,0,0,0,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,camera qualiti average . price okay . higher expectations .,0,1,0,0,1,3,0.2263,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,screen terrible . perform terrible . higher expectations .,0,0,1,1,0,1,-0.7351,negative,negative,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
P015,perform quit nice . price good . i 'm satisfi purchase .,0,0,0,1,1,4,0.6908,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P015,camera qualiti disappointing . screen disappointing . price disappointing . higher expectations .,0,1,1,0,1,2,-0.8625,negative,negative,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,camera qualiti bad . perform bad . price bad . higher expectations .,0,1,0,1,1,2,-0.8885,negative,negative,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
P015,camera qualiti disappointing . higher expectations .,0,1,0,0,0,2,-0.4939,negative,negative,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,camera qualiti worst . screen terrible . higher expectations .,0,1,1,0,0,1,-0.802,negative,negative,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
P015,camera qualiti bad . screen poor . perform disappointing . higher expectations .,0,1,1,1,0,2,-0.8689,negative,negative,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
P015,batteri life excellent . camera qualiti outstanding . screen perfect . perform perfect . price perfect . i 'm satisfi purchase .,1,1,1,1,1,5,0.9628,positive,positive,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P015,batteri life disappointing . price bad . higher expectations .,1,0,0,0,1,2,-0.7717,negative,negative,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
P015,screen perfect . price excellent . i 'm satisfi purchase .,0,0,1,0,1,5,0.8126,positive,positive,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
P015,batteri life bad . camera qualiti poor . perform poor . price bad . higher expectations .,1,1,0,1,1,2,-0.9217,negative,negative,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
P015,batteri life dreadful . screen worst . price dreadful . higher expectations .,1,0,1,0,1,1,-0.872,negative,negative,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
P015,perform poor . price disappointing . higher expectations .,0,0,0,1,1,2,-0.743,negative,negative,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
P015,batteri life worst . higher expectations .,1,0,0,0,0,1,-0.6249,negative,negative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
P015,batteri life bad . camera qualiti disappointing . price bad . higher expectations .,1,1,0,0,1,2,-0.8807,negative,negative,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
P015,camera qualiti quit nice . screen good . i 'm satisfi purchase .,0,1,1,0,0,4,0.6908,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P015,perform good . i 'm satisfi purchase .,0,0,0,1,0,4,0.4404,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P015,camera qualiti quit nice . perform satisfactory . i 'm satisfi purchase .,0,1,0,1,0,4,0.6486,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P015,batteri life good . camera qualiti quit nice . price good . i 'm satisfi purchase .,1,1,0,0,1,4,0.8225,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P015,camera qualiti okay . screen mediocre . higher expectations .,0,1,1,0,0,3,0.2263,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,perform bad . price bad . higher expectations .,0,0,0,1,1,2,-0.7906,negative,negative,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
P015,batteri life mediocre . price mediocre . higher expectations .,1,0,0,0,1,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,batteri life satisfactory . camera qualiti quit nice . i 'm satisfi purchase .,1,1,0,0,0,4,0.6486,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P015,batteri life dreadful . camera qualiti terrible . screen worst . price dreadful . higher expectations .,1,1,1,0,1,1,-0.9186,negative,negative,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
P015,camera qualiti outstanding . screen excellent . i 'm satisfi purchase .,0,1,1,0,0,5,0.8271,positive,positive,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
P015,"overall , product satisfactory .",0,0,0,0,0,4,0.3612,positive,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,screen terrible . perform worst . higher expectations .,0,0,1,1,0,1,-0.802,negative,negative,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
P015,screen poor . price poor . higher expectations .,0,0,1,0,1,2,-0.7351,negative,negative,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P015,price perfect . i 'm satisfi purchase .,0,0,0,0,1,5,0.5719,positive,positive,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
P015,"overall , product satisfactory .",0,0,0,0,0,4,0.3612,positive,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,camera qualiti mediocre . screen okay . perform okay . price okay . higher expectations .,0,1,1,1,1,3,0.5719,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,camera qualiti okay . price okay . higher expectations .,0,1,0,0,1,3,0.4215,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,screen quit nice . perform good . price good . i 'm satisfi purchase .,0,0,1,1,1,4,0.8225,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P015,screen mediocre . price mediocre . higher expectations .,0,0,1,0,1,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,camera qualiti satisfactory . screen good . perform quit nice . i 'm satisfi purchase .,0,1,1,1,0,4,0.802,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P015,batteri life terrible . price worst . higher expectations .,1,0,0,0,1,1,-0.802,negative,negative,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
P015,batteri life mediocre . camera qualiti okay . screen average . perform okay . price average . higher expectations .,1,1,1,1,1,3,0.4215,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,batteri life perfect . screen excellent . i 'm satisfi purchase .,1,0,1,0,0,5,0.8126,positive,positive,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
P015,perform poor . price bad . higher expectations .,0,0,0,1,1,2,-0.765,negative,negative,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
P015,screen average . higher expectations .,0,0,1,0,0,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,perform mediocre . price okay . higher expectations .,0,0,0,1,1,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,batteri life outstanding . perform excellent . i 'm satisfi purchase .,1,0,0,1,0,5,0.8271,positive,positive,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
P015,screen bad . higher expectations .,0,0,1,0,0,2,-0.5423,negative,negative,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
P015,camera qualiti terrible . screen dreadful . perform dreadful . price terrible . higher expectations .,0,1,1,1,1,1,-0.9001,negative,negative,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
P015,perform mediocre . higher expectations .,0,0,0,1,0,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,batteri life perfect . camera qualiti perfect . screen excellent . perform outstanding . i 'm satisfi purchase .,1,1,1,1,0,5,0.9442,positive,positive,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P015,screen okay . perform average . price average . higher expectations .,0,0,1,1,1,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,batteri life perfect . camera qualiti excellent . screen excellent . i 'm satisfi purchase .,1,1,1,0,0,5,0.9022,positive,positive,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
P015,screen average . higher expectations .,0,0,1,0,0,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,price okay . higher expectations .,0,0,0,0,1,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,batteri life excellent . camera qualiti perfect . screen perfect . price excellent . i 'm satisfi purchase .,1,1,1,0,1,5,0.9413,positive,positive,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
P015,batteri life excellent . screen outstanding . perform excellent . price excellent . i 'm satisfi purchase .,1,0,1,1,1,5,0.9442,positive,positive,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
P015,batteri life satisfactory . camera qualiti satisfactory . i 'm satisfi purchase .,1,1,0,0,0,4,0.6124,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
P015,screen bad . perform poor . price poor . higher expectations .,0,0,1,1,1,2,-0.8658,negative,negative,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
P015,camera qualiti good . screen satisfactory . price good . i 'm satisfi purchase .,0,1,1,0,1,4,0.8074,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P015,screen okay . perform okay . higher expectations .,0,0,1,1,0,3,0.4215,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,camera qualiti perfect . perform excellent . i 'm satisfi purchase .,0,1,0,1,0,5,0.8126,positive,positive,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
P015,batteri life average . camera qualiti average . screen average . perform average . price okay . higher expectations .,1,1,1,1,1,3,0.2263,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,batteri life average . camera qualiti okay . screen average . price okay . higher expectations .,1,1,1,0,1,3,0.4215,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,batteri life quit nice . i 'm satisfi purchase .,1,0,0,0,0,4,0.4215,positive,positive,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P015,batteri life satisfactory . camera qualiti satisfactory . perform satisfactory . price good . i 'm satisfi purchase .,1,1,0,1,1,4,0.8555,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P015,camera qualiti mediocre . perform mediocre . price mediocre . higher expectations .,0,1,0,1,1,3,0.0,neutral,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,batteri life terrible . screen dreadful . perform terrible . higher expectations .,1,0,1,1,0,1,-0.8442,negative,negative,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
P015,batteri life mediocre . price mediocre . higher expectations .,1,0,0,0,1,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,batteri life good . perform satisfactory . price quit nice . i 'm satisfi purchase .,1,0,0,1,1,4,0.802,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P015,batteri life quit nice . camera qualiti satisfactory . screen satisfactory . perform good . i 'm satisfi purchase .,1,1,1,1,0,4,0.8658,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P015,batteri life dreadful . camera qualiti dreadful . screen dreadful . price terrible . higher expectations .,1,1,1,0,1,1,-0.8957,negative,negative,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
P015,batteri life okay . perform mediocre . price okay . higher expectations .,1,0,0,1,1,3,0.4215,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,batteri life dreadful . screen worst . price terrible . higher expectations .,1,0,1,0,1,1,-0.8779,negative,negative,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
P015,batteri life okay . price okay . higher expectations .,1,0,0,0,1,3,0.4215,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,batteri life okay . camera qualiti mediocre . perform okay . price average . higher expectations .,1,1,0,1,1,3,0.4215,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,batteri life disappointing . camera qualiti disappointing . price disappointing . higher expectations .,1,1,0,0,1,2,-0.8625,negative,negative,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,batteri life quit nice . camera qualiti quit nice . perform good . i 'm satisfi purchase .,1,1,0,1,0,4,0.8176,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P015,batteri life terrible . camera qualiti dreadful . perform dreadful . price dreadful . higher expectations .,1,1,0,1,1,1,-0.8957,negative,negative,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
P015,camera qualiti disappointing . perform poor . price bad . higher expectations .,0,1,0,1,1,2,-0.8689,negative,negative,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
P015,batteri life okay . screen mediocre . perform mediocre . price mediocre . higher expectations .,1,0,1,1,1,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,camera qualiti mediocre . screen mediocre . perform okay . price average . higher expectations .,0,1,1,1,1,3,0.2263,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,camera qualiti okay . perform mediocre . price okay . higher expectations .,0,1,0,1,1,3,0.4215,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,batteri life good . camera qualiti good . screen quit nice . i 'm satisfi purchase .,1,1,1,0,0,4,0.8225,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P015,batteri life satisfactory . camera qualiti satisfactory . screen good . perform good . price satisfactory . i 'm satisfi purchase .,1,1,1,1,1,4,0.9062,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P015,camera qualiti disappointing . perform bad . price bad . higher expectations .,0,1,0,1,1,2,-0.8807,negative,negative,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
P015,batteri life outstanding . camera qualiti outstanding . screen outstanding . perform outstanding . price excellent . i 'm satisfi purchase .,1,1,1,1,1,5,0.967,positive,positive,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
P015,screen good . perform good . price good . i 'm satisfi purchase .,0,0,1,1,1,4,0.8271,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P015,batteri life average . perform okay . higher expectations .,1,0,0,1,0,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,camera qualiti quit nice . screen good . perform quit nice . price satisfactory . i 'm satisfi purchase .,0,1,1,1,1,4,0.875,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P015,camera qualiti average . screen average . perform mediocre . higher expectations .,0,1,1,1,0,3,0.0,neutral,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,price average . higher expectations .,0,0,0,0,1,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,camera qualiti okay . screen average . perform average . price mediocre . higher expectations .,0,1,1,1,1,3,0.2263,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,camera qualiti disappointing . higher expectations .,0,1,0,0,0,2,-0.4939,negative,negative,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,batteri life good . screen good . price satisfactory . i 'm satisfi purchase .,1,0,1,0,1,4,0.8074,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P015,perform good . i 'm satisfi purchase .,0,0,0,1,0,4,0.4404,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P015,batteri life satisfactory . perform quit nice . price quit nice . i 'm satisfi purchase .,1,0,0,1,1,4,0.7964,positive,positive,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P015,batteri life good . screen good . perform satisfactory . price good . i 'm satisfi purchase .,1,0,1,1,1,4,0.8807,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P015,perform excellent . i 'm satisfi purchase .,0,0,0,1,0,5,0.5719,positive,positive,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
P015,batteri life excellent . camera qualiti perfect . screen perfect . perform excellent . i 'm satisfi purchase .,1,1,1,1,0,5,0.9413,positive,positive,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
P015,screen poor . higher expectations .,0,0,1,0,0,2,-0.4767,negative,negative,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P015,camera qualiti excellent . screen outstanding . price outstanding . i 'm satisfi purchase .,0,1,1,0,1,5,0.9136,positive,positive,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
P015,batteri life outstanding . price perfect . i 'm satisfi purchase .,1,0,0,0,1,5,0.8271,positive,positive,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P015,batteri life mediocre . camera qualiti average . screen mediocre . perform okay . price mediocre . higher expectations .,1,1,1,1,1,3,0.2263,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,batteri life excellent . camera qualiti outstanding . screen excellent . perform excellent . i 'm satisfi purchase .,1,1,1,1,0,5,0.9442,positive,positive,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
P015,camera qualiti outstanding . screen excellent . i 'm satisfi purchase .,0,1,1,0,0,5,0.8271,positive,positive,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
P015,camera qualiti excellent . price outstanding . i 'm satisfi purchase .,0,1,0,0,1,5,0.8271,positive,positive,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
P015,screen perfect . i 'm satisfi purchase .,0,0,1,0,0,5,0.5719,positive,positive,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
P015,camera qualiti good . screen quit nice . price satisfactory . i 'm satisfi purchase .,0,1,1,0,1,4,0.802,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P015,batteri life okay . higher expectations .,1,0,0,0,0,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,camera qualiti terrible . perform dreadful . higher expectations .,0,1,0,1,0,1,-0.7184,negative,negative,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
P015,screen mediocre . higher expectations .,0,0,1,0,0,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,batteri life good . camera qualiti good . screen quit nice . price satisfactory . i 'm satisfi purchase .,1,1,1,0,1,4,0.8779,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P015,camera qualiti bad . perform poor . price disappointing . higher expectations .,0,1,0,1,1,2,-0.8689,negative,negative,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
P015,batteri life average . camera qualiti okay . screen mediocre . perform average . price average . higher expectations .,1,1,1,1,1,3,0.2263,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,batteri life mediocre . screen average . price average . higher expectations .,1,0,1,0,1,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P015,screen mediocre . price average . higher expectations .,0,0,1,0,1,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
